device_contact_id,x,y,mouse
s0e366,0.0,2745.0,22
s0e367,32.0,2745.0,22
s0e368,0.0,2760.0,22
s0e369,32.0,2760.0,22
s0e370,0.0,2775.0,22
s0e371,32.0,2775.0,22
s0e372,0.0,2790.0,22
s0e373,32.0,2790.0,22
s0e374,0.0,2805.0,22
s0e375,32.0,2805.0,22
s0e376,0.0,2820.0,22
s0e377,32.0,2820.0,22
s0e378,0.0,2835.0,22
s0e379,32.0,2835.0,22
s0e380,0.0,2850.0,22
s0e381,32.0,2850.0,22
s0e382,0.0,2865.0,22
s0e383,32.0,2865.0,22
s0e96,0.0,720.0,22
s0e97,32.0,720.0,22
s0e98,0.0,735.0,22
s0e99,32.0,735.0,22
s0e100,0.0,750.0,22
s0e101,32.0,750.0,22
s0e102,0.0,765.0,22
s0e103,32.0,765.0,22
s0e104,0.0,780.0,22
s0e105,32.0,780.0,22
s0e106,0.0,795.0,22
s0e107,32.0,795.0,22
s0e108,0.0,810.0,22
s0e109,32.0,810.0,22
s0e110,0.0,825.0,22
s0e111,32.0,825.0,22
s0e112,0.0,840.0,22
s0e113,32.0,840.0,22
s0e114,0.0,855.0,22
s0e115,32.0,855.0,22
s0e116,0.0,870.0,22
s0e117,32.0,870.0,22
s0e118,0.0,885.0,22
s0e119,32.0,885.0,22
s0e120,0.0,900.0,22
s0e121,32.0,900.0,22
s0e122,0.0,915.0,22
s0e123,32.0,915.0,22
s0e124,0.0,930.0,22
s0e125,32.0,930.0,22
s0e126,0.0,945.0,22
s0e127,32.0,945.0,22
s0e128,0.0,960.0,22
s0e129,32.0,960.0,22
s0e130,0.0,975.0,22
s0e131,32.0,975.0,22
s0e132,0.0,990.0,22
s0e133,32.0,990.0,22
s0e134,0.0,1005.0,22
s0e135,32.0,1005.0,22
s0e136,0.0,1020.0,22
s0e137,32.0,1020.0,22
s0e138,0.0,1035.0,22
s0e139,32.0,1035.0,22
s0e140,0.0,1050.0,22
s0e141,32.0,1050.0,22
s0e142,0.0,1065.0,22
s0e143,32.0,1065.0,22
s0e192,0.0,1440.0,22
s0e193,32.0,1440.0,22
s0e194,0.0,1455.0,22
s0e195,32.0,1455.0,22
s0e196,0.0,1470.0,22
s0e197,32.0,1470.0,22
s0e198,0.0,1485.0,22
s0e199,32.0,1485.0,22
s0e200,0.0,1500.0,22
s0e201,32.0,1500.0,22
s0e202,0.0,1515.0,22
s0e203,32.0,1515.0,22
s0e204,0.0,1530.0,22
s0e205,32.0,1530.0,22
s0e206,0.0,1545.0,22
s0e207,32.0,1545.0,22
s0e208,0.0,1560.0,22
s0e209,32.0,1560.0,22
s0e210,0.0,1575.0,22
s0e211,32.0,1575.0,22
s0e212,0.0,1590.0,22
s0e213,32.0,1590.0,22
s0e214,0.0,1605.0,22
s0e215,32.0,1605.0,22
s0e216,0.0,1620.0,22
s0e217,32.0,1620.0,22
s0e218,0.0,1635.0,22
s0e219,32.0,1635.0,22
s0e220,0.0,1650.0,22
s0e221,32.0,1650.0,22
s0e222,0.0,1665.0,22
s0e223,32.0,1665.0,22
s0e224,0.0,1680.0,22
s0e225,32.0,1680.0,22
s0e226,0.0,1695.0,22
s0e227,32.0,1695.0,22
s0e228,0.0,1710.0,22
s0e229,32.0,1710.0,22
s0e230,0.0,1725.0,22
s0e231,32.0,1725.0,22
s0e232,0.0,1740.0,22
s0e233,32.0,1740.0,22
s0e234,0.0,1755.0,22
s0e235,32.0,1755.0,22
s0e236,0.0,1770.0,22
s0e237,32.0,1770.0,22
s0e238,0.0,1785.0,22
s0e239,32.0,1785.0,22
s0e144,0.0,1080.0,22
s0e145,32.0,1080.0,22
s0e146,0.0,1095.0,22
s0e147,32.0,1095.0,22
s0e148,0.0,1110.0,22
s0e149,32.0,1110.0,22
s0e150,0.0,1125.0,22
s0e151,32.0,1125.0,22
s0e152,0.0,1140.0,22
s0e153,32.0,1140.0,22
s0e154,0.0,1155.0,22
s0e155,32.0,1155.0,22
s0e156,0.0,1170.0,22
s0e157,32.0,1170.0,22
s0e158,0.0,1185.0,22
s0e159,32.0,1185.0,22
s0e160,0.0,1200.0,22
s0e161,32.0,1200.0,22
s0e162,0.0,1215.0,22
s0e163,32.0,1215.0,22
s0e164,0.0,1230.0,22
s0e165,32.0,1230.0,22
s0e166,0.0,1245.0,22
s0e167,32.0,1245.0,22
s0e168,0.0,1260.0,22
s0e169,32.0,1260.0,22
s0e170,0.0,1275.0,22
s0e171,32.0,1275.0,22
s0e172,0.0,1290.0,22
s0e173,32.0,1290.0,22
s0e174,0.0,1305.0,22
s0e175,32.0,1305.0,22
s0e176,0.0,1320.0,22
s0e177,32.0,1320.0,22
s0e178,0.0,1335.0,22
s0e179,32.0,1335.0,22
s0e180,0.0,1350.0,22
s0e181,32.0,1350.0,22
s0e182,0.0,1365.0,22
s0e183,32.0,1365.0,22
s0e184,0.0,1380.0,22
s0e185,32.0,1380.0,22
s0e186,0.0,1395.0,22
s0e187,32.0,1395.0,22
s0e188,0.0,1410.0,22
s0e189,32.0,1410.0,22
s0e190,0.0,1425.0,22
s0e191,32.0,1425.0,22
s0e240,0.0,1800.0,22
s0e241,32.0,1800.0,22
s0e242,0.0,1815.0,22
s0e243,32.0,1815.0,22
s0e244,0.0,1830.0,22
s0e245,32.0,1830.0,22
s0e246,0.0,1845.0,22
s0e247,32.0,1845.0,22
s0e248,0.0,1860.0,22
s0e249,32.0,1860.0,22
s0e250,0.0,1875.0,22
s0e251,32.0,1875.0,22
s0e252,0.0,1890.0,22
s0e253,32.0,1890.0,22
s0e254,0.0,1905.0,22
s0e255,32.0,1905.0,22
s0e256,0.0,1920.0,22
s0e257,32.0,1920.0,22
s0e258,0.0,1935.0,22
s0e259,32.0,1935.0,22
s0e260,0.0,1950.0,22
s0e261,32.0,1950.0,22
s0e262,0.0,1965.0,22
s0e263,32.0,1965.0,22
s0e264,0.0,1980.0,22
s0e265,32.0,1980.0,22
s0e266,0.0,1995.0,22
s0e267,32.0,1995.0,22
s0e268,0.0,2010.0,22
s0e269,32.0,2010.0,22
s0e270,0.0,2025.0,22
s0e271,32.0,2025.0,22
s0e272,0.0,2040.0,22
s0e273,32.0,2040.0,22
s0e274,0.0,2055.0,22
s0e275,32.0,2055.0,22
s0e276,0.0,2070.0,22
s0e277,32.0,2070.0,22
s0e278,0.0,2085.0,22
s0e279,32.0,2085.0,22
s0e280,0.0,2100.0,22
s0e281,32.0,2100.0,22
s0e282,0.0,2115.0,22
s0e283,32.0,2115.0,22
s0e284,0.0,2130.0,22
s0e285,32.0,2130.0,22
s0e286,0.0,2145.0,22
s0e287,32.0,2145.0,22
s1e288,250.0,2160.0,22
s1e289,282.0,2160.0,22
s1e290,250.0,2175.0,22
s1e291,282.0,2175.0,22
s1e292,250.0,2190.0,22
s1e293,282.0,2190.0,22
s1e294,250.0,2205.0,22
s1e295,282.0,2205.0,22
s1e296,250.0,2220.0,22
s1e297,282.0,2220.0,22
s1e298,250.0,2235.0,22
s1e299,282.0,2235.0,22
s1e300,250.0,2250.0,22
s1e301,282.0,2250.0,22
s1e302,250.0,2265.0,22
s1e303,282.0,2265.0,22
s1e304,250.0,2280.0,22
s1e305,282.0,2280.0,22
s1e306,250.0,2295.0,22
s1e307,282.0,2295.0,22
s1e308,250.0,2310.0,22
s1e309,282.0,2310.0,22
s1e310,250.0,2325.0,22
s1e311,282.0,2325.0,22
s1e312,250.0,2340.0,22
s1e313,282.0,2340.0,22
s1e314,250.0,2355.0,22
s1e315,282.0,2355.0,22
s1e316,250.0,2370.0,22
s1e317,282.0,2370.0,22
s1e318,250.0,2385.0,22
s1e319,282.0,2385.0,22
s1e320,250.0,2400.0,22
s1e321,282.0,2400.0,22
s1e322,250.0,2415.0,22
s1e323,282.0,2415.0,22
s1e324,250.0,2430.0,22
s1e325,282.0,2430.0,22
s1e326,250.0,2445.0,22
s1e327,282.0,2445.0,22
s1e328,250.0,2460.0,22
s1e329,282.0,2460.0,22
s1e330,250.0,2475.0,22
s1e331,282.0,2475.0,22
s1e332,250.0,2490.0,22
s1e333,282.0,2490.0,22
s1e334,250.0,2505.0,22
s1e335,282.0,2505.0,22
s1e0,250.0,0.0,22
s1e1,282.0,0.0,22
s1e2,250.0,15.0,22
s1e3,282.0,15.0,22
s1e4,250.0,30.0,22
s1e5,282.0,30.0,22
s1e6,250.0,45.0,22
s1e7,282.0,45.0,22
s1e8,250.0,60.0,22
s1e9,282.0,60.0,22
s1e10,250.0,75.0,22
s1e11,282.0,75.0,22
s1e12,250.0,90.0,22
s1e13,282.0,90.0,22
s1e14,250.0,105.0,22
s1e15,282.0,105.0,22
s1e16,250.0,120.0,22
s1e17,282.0,120.0,22
s1e18,250.0,135.0,22
s1e19,282.0,135.0,22
s1e20,250.0,150.0,22
s1e21,282.0,150.0,22
s1e22,250.0,165.0,22
s1e23,282.0,165.0,22
s1e24,250.0,180.0,22
s1e25,282.0,180.0,22
s1e26,250.0,195.0,22
s1e27,282.0,195.0,22
s1e28,250.0,210.0,22
s1e29,282.0,210.0,22
s1e30,250.0,225.0,22
s1e31,282.0,225.0,22
s1e32,250.0,240.0,22
s1e33,282.0,240.0,22
s1e34,250.0,255.0,22
s1e35,282.0,255.0,22
s1e36,250.0,270.0,22
s1e37,282.0,270.0,22
s1e38,250.0,285.0,22
s1e39,282.0,285.0,22
s1e40,250.0,300.0,22
s1e41,282.0,300.0,22
s1e42,250.0,315.0,22
s1e43,282.0,315.0,22
s1e44,250.0,330.0,22
s1e45,282.0,330.0,22
s1e46,250.0,345.0,22
s1e47,282.0,345.0,22
s1e336,250.0,2520.0,22
s1e337,282.0,2520.0,22
s1e338,250.0,2535.0,22
s1e339,282.0,2535.0,22
s1e340,250.0,2550.0,22
s1e341,282.0,2550.0,22
s1e342,250.0,2565.0,22
s1e343,282.0,2565.0,22
s1e344,250.0,2580.0,22
s1e345,282.0,2580.0,22
s1e346,250.0,2595.0,22
s1e347,282.0,2595.0,22
s1e348,250.0,2610.0,22
s1e349,282.0,2610.0,22
s1e350,250.0,2625.0,22
s1e351,282.0,2625.0,22
s1e352,250.0,2640.0,22
s1e353,282.0,2640.0,22
s1e354,250.0,2655.0,22
s1e355,282.0,2655.0,22
s1e356,250.0,2670.0,22
s1e357,282.0,2670.0,22
s1e358,250.0,2685.0,22
s1e359,282.0,2685.0,22
s1e360,250.0,2700.0,22
s1e361,282.0,2700.0,22
s1e362,250.0,2715.0,22
s1e363,282.0,2715.0,22
s1e364,250.0,2730.0,22
s1e365,282.0,2730.0,22
s1e366,250.0,2745.0,22
s1e367,282.0,2745.0,22
s1e368,250.0,2760.0,22
s1e369,282.0,2760.0,22
s1e370,250.0,2775.0,22
s1e371,282.0,2775.0,22
s1e372,250.0,2790.0,22
s1e373,282.0,2790.0,22
s1e374,250.0,2805.0,22
s1e375,282.0,2805.0,22
s1e376,250.0,2820.0,22
s1e377,282.0,2820.0,22
s1e378,250.0,2835.0,22
s1e379,282.0,2835.0,22
s1e380,250.0,2850.0,22
s1e381,282.0,2850.0,22
s1e382,250.0,2865.0,22
s1e383,282.0,2865.0,22
s1e48,250.0,360.0,22
s1e49,282.0,360.0,22
s1e50,250.0,375.0,22
s1e51,282.0,375.0,22
s1e52,250.0,390.0,22
s1e53,282.0,390.0,22
s1e54,250.0,405.0,22
s1e55,282.0,405.0,22
s1e56,250.0,420.0,22
s1e57,282.0,420.0,22
s1e58,250.0,435.0,22
s1e59,282.0,435.0,22
s1e60,250.0,450.0,22
s1e61,282.0,450.0,22
s1e62,250.0,465.0,22
s1e63,282.0,465.0,22
s1e64,250.0,480.0,22
s1e65,282.0,480.0,22
s1e66,250.0,495.0,22
s1e67,282.0,495.0,22
s1e68,250.0,510.0,22
s1e69,282.0,510.0,22
s1e70,250.0,525.0,22
s1e71,282.0,525.0,22
s1e72,250.0,540.0,22
s1e73,282.0,540.0,22
s1e74,250.0,555.0,22
s1e75,282.0,555.0,22
s1e76,250.0,570.0,22
s1e77,282.0,570.0,22
s1e78,250.0,585.0,22
s1e79,282.0,585.0,22
s1e80,250.0,600.0,22
s1e81,282.0,600.0,22
s1e82,250.0,615.0,22
s1e83,282.0,615.0,22
s1e84,250.0,630.0,22
s1e85,282.0,630.0,22
s1e86,250.0,645.0,22
s1e87,282.0,645.0,22
s1e88,250.0,660.0,22
s1e89,282.0,660.0,22
s1e90,250.0,675.0,22
s1e91,282.0,675.0,22
s1e92,250.0,690.0,22
s1e93,282.0,690.0,22
s1e94,250.0,705.0,22
s1e95,282.0,705.0,22
s1e192,250.0,1440.0,22
s1e193,282.0,1440.0,22
s1e194,250.0,1455.0,22
s1e195,282.0,1455.0,22
s1e196,250.0,1470.0,22
s1e197,282.0,1470.0,22
s1e198,250.0,1485.0,22
s1e199,282.0,1485.0,22
s1e200,250.0,1500.0,22
s1e201,282.0,1500.0,22
s1e202,250.0,1515.0,22
s1e203,282.0,1515.0,22
s1e204,250.0,1530.0,22
s1e205,282.0,1530.0,22
s1e206,250.0,1545.0,22
s1e207,282.0,1545.0,22
s1e208,250.0,1560.0,22
s1e209,282.0,1560.0,22
s1e210,250.0,1575.0,22
s1e211,282.0,1575.0,22
s1e212,250.0,1590.0,22
s1e213,282.0,1590.0,22
s1e214,250.0,1605.0,22
s1e215,282.0,1605.0,22
s1e216,250.0,1620.0,22
s1e217,282.0,1620.0,22
s1e218,250.0,1635.0,22
s1e219,282.0,1635.0,22
s1e220,250.0,1650.0,22
s1e221,282.0,1650.0,22
s1e222,250.0,1665.0,22
s1e223,282.0,1665.0,22
s1e224,250.0,1680.0,22
s1e225,282.0,1680.0,22
s1e226,250.0,1695.0,22
s1e227,282.0,1695.0,22
s1e228,250.0,1710.0,22
s1e229,282.0,1710.0,22
s1e230,250.0,1725.0,22
s1e231,282.0,1725.0,22
s1e232,250.0,1740.0,22
s1e233,282.0,1740.0,22
s1e234,250.0,1755.0,22
s1e235,282.0,1755.0,22
s1e236,250.0,1770.0,22
s1e237,282.0,1770.0,22
s1e238,250.0,1785.0,22
s1e239,282.0,1785.0,22
s1e96,250.0,720.0,22
s1e97,282.0,720.0,22
s1e98,250.0,735.0,22
s1e99,282.0,735.0,22
s1e100,250.0,750.0,22
s1e101,282.0,750.0,22
s1e102,250.0,765.0,22
s1e103,282.0,765.0,22
s1e104,250.0,780.0,22
s1e105,282.0,780.0,22
s1e106,250.0,795.0,22
s1e107,282.0,795.0,22
s1e108,250.0,810.0,22
s1e109,282.0,810.0,22
s1e110,250.0,825.0,22
s1e111,282.0,825.0,22
s1e112,250.0,840.0,22
s1e113,282.0,840.0,22
s1e114,250.0,855.0,22
s1e115,282.0,855.0,22
s1e116,250.0,870.0,22
s1e117,282.0,870.0,22
s1e118,250.0,885.0,22
s1e119,282.0,885.0,22
s1e120,250.0,900.0,22
s1e121,282.0,900.0,22
s1e122,250.0,915.0,22
s1e123,282.0,915.0,22
s1e124,250.0,930.0,22
s1e125,282.0,930.0,22
s1e126,250.0,945.0,22
s1e127,282.0,945.0,22
s1e128,250.0,960.0,22
s1e129,282.0,960.0,22
s1e130,250.0,975.0,22
s1e131,282.0,975.0,22
s1e132,250.0,990.0,22
s1e133,282.0,990.0,22
s1e134,250.0,1005.0,22
s1e135,282.0,1005.0,22
s1e136,250.0,1020.0,22
s1e137,282.0,1020.0,22
s1e138,250.0,1035.0,22
s1e139,282.0,1035.0,22
s1e140,250.0,1050.0,22
s1e141,282.0,1050.0,22
s1e142,250.0,1065.0,22
s1e143,282.0,1065.0,22
s1e240,250.0,1800.0,22
s1e241,282.0,1800.0,22
s1e242,250.0,1815.0,22
s1e243,282.0,1815.0,22
s1e244,250.0,1830.0,22
s1e245,282.0,1830.0,22
s1e246,250.0,1845.0,22
s1e247,282.0,1845.0,22
s1e248,250.0,1860.0,22
s1e249,282.0,1860.0,22
s1e250,250.0,1875.0,22
s1e251,282.0,1875.0,22
s1e252,250.0,1890.0,22
s1e253,282.0,1890.0,22
s1e254,250.0,1905.0,22
s1e255,282.0,1905.0,22
s1e256,250.0,1920.0,22
s1e257,282.0,1920.0,22
s1e258,250.0,1935.0,22
s1e259,282.0,1935.0,22
s1e260,250.0,1950.0,22
s1e261,282.0,1950.0,22
s1e262,250.0,1965.0,22
s1e263,282.0,1965.0,22
s1e264,250.0,1980.0,22
s1e265,282.0,1980.0,22
s1e266,250.0,1995.0,22
s1e267,282.0,1995.0,22
s1e268,250.0,2010.0,22
s1e269,282.0,2010.0,22
s1e270,250.0,2025.0,22
s1e271,282.0,2025.0,22
s1e272,250.0,2040.0,22
s1e273,282.0,2040.0,22
s1e274,250.0,2055.0,22
s1e275,282.0,2055.0,22
s1e276,250.0,2070.0,22
s1e277,282.0,2070.0,22
s1e278,250.0,2085.0,22
s1e279,282.0,2085.0,22
s1e280,250.0,2100.0,22
s1e281,282.0,2100.0,22
s1e282,250.0,2115.0,22
s1e283,282.0,2115.0,22
s1e284,250.0,2130.0,22
s1e285,282.0,2130.0,22
s1e286,250.0,2145.0,22
s1e287,282.0,2145.0,22
s1e144,250.0,1080.0,22
s1e145,282.0,1080.0,22
s1e146,250.0,1095.0,22
s1e147,282.0,1095.0,22
s1e148,250.0,1110.0,22
s1e149,282.0,1110.0,22
s1e150,250.0,1125.0,22
s1e151,282.0,1125.0,22
s1e152,250.0,1140.0,22
s1e153,282.0,1140.0,22
s1e154,250.0,1155.0,22
s1e155,282.0,1155.0,22
s1e156,250.0,1170.0,22
s1e157,282.0,1170.0,22
s1e158,250.0,1185.0,22
s1e159,282.0,1185.0,22
s1e160,250.0,1200.0,22
s1e161,282.0,1200.0,22
s1e162,250.0,1215.0,22
s1e163,282.0,1215.0,22
s1e164,250.0,1230.0,22
s1e165,282.0,1230.0,22
s1e166,250.0,1245.0,22
s1e167,282.0,1245.0,22
s1e168,250.0,1260.0,22
s1e169,282.0,1260.0,22
s1e170,250.0,1275.0,22
s1e171,282.0,1275.0,22
s1e172,250.0,1290.0,22
s1e173,282.0,1290.0,22
s1e174,250.0,1305.0,22
s1e175,282.0,1305.0,22
s1e176,250.0,1320.0,22
s1e177,282.0,1320.0,22
s1e178,250.0,1335.0,22
s1e179,282.0,1335.0,22
s1e180,250.0,1350.0,22
s1e181,282.0,1350.0,22
s1e182,250.0,1365.0,22
s1e183,282.0,1365.0,22
s1e184,250.0,1380.0,22
s1e185,282.0,1380.0,22
s1e186,250.0,1395.0,22
s1e187,282.0,1395.0,22
s1e188,250.0,1410.0,22
s1e189,282.0,1410.0,22
s1e190,250.0,1425.0,22
s1e191,282.0,1425.0,22
s2e96,500.0,720.0,22
s2e97,532.0,720.0,22
s2e98,500.0,735.0,22
s2e99,532.0,735.0,22
s2e100,500.0,750.0,22
s2e101,532.0,750.0,22
s2e102,500.0,765.0,22
s2e103,532.0,765.0,22
s2e104,500.0,780.0,22
s2e105,532.0,780.0,22
s2e106,500.0,795.0,22
s2e107,532.0,795.0,22
s2e108,500.0,810.0,22
s2e109,532.0,810.0,22
s2e110,500.0,825.0,22
s2e111,532.0,825.0,22
s2e112,500.0,840.0,22
s2e113,532.0,840.0,22
s2e114,500.0,855.0,22
s2e115,532.0,855.0,22
s2e116,500.0,870.0,22
s2e117,532.0,870.0,22
s2e118,500.0,885.0,22
s2e119,532.0,885.0,22
s2e120,500.0,900.0,22
s2e121,532.0,900.0,22
s2e122,500.0,915.0,22
s2e123,532.0,915.0,22
s2e124,500.0,930.0,22
s2e125,532.0,930.0,22
s2e126,500.0,945.0,22
s2e127,532.0,945.0,22
s2e128,500.0,960.0,22
s2e129,532.0,960.0,22
s2e130,500.0,975.0,22
s2e131,532.0,975.0,22
s2e132,500.0,990.0,22
s2e133,532.0,990.0,22
s2e134,500.0,1005.0,22
s2e135,532.0,1005.0,22
s2e136,500.0,1020.0,22
s2e137,532.0,1020.0,22
s2e138,500.0,1035.0,22
s2e139,532.0,1035.0,22
s2e140,500.0,1050.0,22
s2e141,532.0,1050.0,22
s2e142,500.0,1065.0,22
s2e143,532.0,1065.0,22
s2e192,500.0,1440.0,22
s2e193,532.0,1440.0,22
s2e194,500.0,1455.0,22
s2e195,532.0,1455.0,22
s2e196,500.0,1470.0,22
s2e197,532.0,1470.0,22
s2e198,500.0,1485.0,22
s2e199,532.0,1485.0,22
s2e200,500.0,1500.0,22
s2e201,532.0,1500.0,22
s2e202,500.0,1515.0,22
s2e203,532.0,1515.0,22
s2e204,500.0,1530.0,22
s2e205,532.0,1530.0,22
s2e206,500.0,1545.0,22
s2e207,532.0,1545.0,22
s2e208,500.0,1560.0,22
s2e209,532.0,1560.0,22
s2e210,500.0,1575.0,22
s2e211,532.0,1575.0,22
s2e212,500.0,1590.0,22
s2e213,532.0,1590.0,22
s2e214,500.0,1605.0,22
s2e215,532.0,1605.0,22
s2e216,500.0,1620.0,22
s2e217,532.0,1620.0,22
s2e218,500.0,1635.0,22
s2e219,532.0,1635.0,22
s2e220,500.0,1650.0,22
s2e221,532.0,1650.0,22
s2e222,500.0,1665.0,22
s2e223,532.0,1665.0,22
s2e224,500.0,1680.0,22
s2e225,532.0,1680.0,22
s2e226,500.0,1695.0,22
s2e227,532.0,1695.0,22
s2e228,500.0,1710.0,22
s2e229,532.0,1710.0,22
s2e230,500.0,1725.0,22
s2e231,532.0,1725.0,22
s2e232,500.0,1740.0,22
s2e233,532.0,1740.0,22
s2e234,500.0,1755.0,22
s2e235,532.0,1755.0,22
s2e236,500.0,1770.0,22
s2e237,532.0,1770.0,22
s2e238,500.0,1785.0,22
s2e239,532.0,1785.0,22
s2e144,500.0,1080.0,22
s2e145,532.0,1080.0,22
s2e146,500.0,1095.0,22
s2e147,532.0,1095.0,22
s2e148,500.0,1110.0,22
s2e149,532.0,1110.0,22
s2e150,500.0,1125.0,22
s2e151,532.0,1125.0,22
s2e152,500.0,1140.0,22
s2e153,532.0,1140.0,22
s2e154,500.0,1155.0,22
s2e155,532.0,1155.0,22
s2e156,500.0,1170.0,22
s2e157,532.0,1170.0,22
s2e158,500.0,1185.0,22
s2e159,532.0,1185.0,22
s2e160,500.0,1200.0,22
s2e161,532.0,1200.0,22
s2e162,500.0,1215.0,22
s2e163,532.0,1215.0,22
s2e164,500.0,1230.0,22
s2e165,532.0,1230.0,22
s2e166,500.0,1245.0,22
s2e167,532.0,1245.0,22
s2e168,500.0,1260.0,22
s2e169,532.0,1260.0,22
s2e170,500.0,1275.0,22
s2e171,532.0,1275.0,22
s2e172,500.0,1290.0,22
s2e173,532.0,1290.0,22
s2e174,500.0,1305.0,22
s2e175,532.0,1305.0,22
s2e176,500.0,1320.0,22
s2e177,532.0,1320.0,22
s2e178,500.0,1335.0,22
s2e179,532.0,1335.0,22
s2e180,500.0,1350.0,22
s2e181,532.0,1350.0,22
s2e182,500.0,1365.0,22
s2e183,532.0,1365.0,22
s2e184,500.0,1380.0,22
s2e185,532.0,1380.0,22
s2e186,500.0,1395.0,22
s2e187,532.0,1395.0,22
s2e188,500.0,1410.0,22
s2e189,532.0,1410.0,22
s2e190,500.0,1425.0,22
s2e191,532.0,1425.0,22
s2e240,500.0,1800.0,22
s2e241,532.0,1800.0,22
s2e242,500.0,1815.0,22
s2e243,532.0,1815.0,22
s2e244,500.0,1830.0,22
s2e245,532.0,1830.0,22
s2e246,500.0,1845.0,22
s2e247,532.0,1845.0,22
s2e248,500.0,1860.0,22
s2e249,532.0,1860.0,22
s2e250,500.0,1875.0,22
s2e251,532.0,1875.0,22
s2e252,500.0,1890.0,22
s2e253,532.0,1890.0,22
s2e254,500.0,1905.0,22
s2e255,532.0,1905.0,22
s2e256,500.0,1920.0,22
s2e257,532.0,1920.0,22
s2e258,500.0,1935.0,22
s2e259,532.0,1935.0,22
s2e260,500.0,1950.0,22
s2e261,532.0,1950.0,22
s2e262,500.0,1965.0,22
s2e263,532.0,1965.0,22
s2e264,500.0,1980.0,22
s2e265,532.0,1980.0,22
s2e266,500.0,1995.0,22
s2e267,532.0,1995.0,22
s2e268,500.0,2010.0,22
s2e269,532.0,2010.0,22
s2e270,500.0,2025.0,22
s2e271,532.0,2025.0,22
s2e272,500.0,2040.0,22
s2e273,532.0,2040.0,22
s2e274,500.0,2055.0,22
s2e275,532.0,2055.0,22
s2e276,500.0,2070.0,22
s2e277,532.0,2070.0,22
s2e278,500.0,2085.0,22
s2e279,532.0,2085.0,22
s2e280,500.0,2100.0,22
s2e281,532.0,2100.0,22
s2e282,500.0,2115.0,22
s2e283,532.0,2115.0,22
s2e284,500.0,2130.0,22
s2e285,532.0,2130.0,22
s2e286,500.0,2145.0,22
s2e287,532.0,2145.0,22
s2e0,500.0,0.0,22
s2e1,532.0,0.0,22
s2e2,500.0,15.0,22
s2e3,532.0,15.0,22
s2e4,500.0,30.0,22
s2e5,532.0,30.0,22
s2e6,500.0,45.0,22
s2e7,532.0,45.0,22
s2e8,500.0,60.0,22
s2e9,532.0,60.0,22
s2e10,500.0,75.0,22
s2e11,532.0,75.0,22
s2e12,500.0,90.0,22
s2e13,532.0,90.0,22
s2e14,500.0,105.0,22
s2e15,532.0,105.0,22
s2e16,500.0,120.0,22
s2e17,532.0,120.0,22
s2e18,500.0,135.0,22
s2e19,532.0,135.0,22
s2e20,500.0,150.0,22
s2e21,532.0,150.0,22
s2e22,500.0,165.0,22
s2e23,532.0,165.0,22
s2e24,500.0,180.0,22
s2e25,532.0,180.0,22
s2e26,500.0,195.0,22
s2e27,532.0,195.0,22
s2e28,500.0,210.0,22
s2e29,532.0,210.0,22
s2e30,500.0,225.0,22
s2e31,532.0,225.0,22
s2e32,500.0,240.0,22
s2e33,532.0,240.0,22
s2e34,500.0,255.0,22
s2e35,532.0,255.0,22
s2e36,500.0,270.0,22
s2e37,532.0,270.0,22
s2e38,500.0,285.0,22
s2e39,532.0,285.0,22
s2e40,500.0,300.0,22
s2e41,532.0,300.0,22
s2e42,500.0,315.0,22
s2e43,532.0,315.0,22
s2e44,500.0,330.0,22
s2e45,532.0,330.0,22
s2e46,500.0,345.0,22
s2e47,532.0,345.0,22
s2e288,500.0,2160.0,22
s2e289,532.0,2160.0,22
s2e290,500.0,2175.0,22
s2e291,532.0,2175.0,22
s2e292,500.0,2190.0,22
s2e293,532.0,2190.0,22
s2e294,500.0,2205.0,22
s2e295,532.0,2205.0,22
s2e296,500.0,2220.0,22
s2e297,532.0,2220.0,22
s2e298,500.0,2235.0,22
s2e299,532.0,2235.0,22
s2e300,500.0,2250.0,22
s2e301,532.0,2250.0,22
s2e302,500.0,2265.0,22
s2e303,532.0,2265.0,22
s2e304,500.0,2280.0,22
s2e305,532.0,2280.0,22
s2e306,500.0,2295.0,22
s2e307,532.0,2295.0,22
s2e308,500.0,2310.0,22
s2e309,532.0,2310.0,22
s2e310,500.0,2325.0,22
s2e311,532.0,2325.0,22
s2e312,500.0,2340.0,22
s2e313,532.0,2340.0,22
s2e314,500.0,2355.0,22
s2e315,532.0,2355.0,22
s2e316,500.0,2370.0,22
s2e317,532.0,2370.0,22
s2e318,500.0,2385.0,22
s2e319,532.0,2385.0,22
s2e320,500.0,2400.0,22
s2e321,532.0,2400.0,22
s2e322,500.0,2415.0,22
s2e323,532.0,2415.0,22
s2e324,500.0,2430.0,22
s2e325,532.0,2430.0,22
s2e326,500.0,2445.0,22
s2e327,532.0,2445.0,22
s2e328,500.0,2460.0,22
s2e329,532.0,2460.0,22
s2e330,500.0,2475.0,22
s2e331,532.0,2475.0,22
s2e332,500.0,2490.0,22
s2e333,532.0,2490.0,22
s2e334,500.0,2505.0,22
s2e335,532.0,2505.0,22
s2e48,500.0,360.0,22
s2e49,532.0,360.0,22
s2e50,500.0,375.0,22
s2e51,532.0,375.0,22
s2e52,500.0,390.0,22
s2e53,532.0,390.0,22
s2e54,500.0,405.0,22
s2e55,532.0,405.0,22
